Order No,Item ID,Sales Date,Customer Id,City Id,Qty,Price,COGS,Discount Percent
587,17,7/24/2017,2844,43,2,92,36,2
588,7,6/11/2017,1862,46,1,100,78,40
589,1,12/1/2017,2500,43,1,267,202,36
590,15,8/27/2017,3607,42,1,40,38,34
591,10,10/23/2017,3761,21,2,100,84,24
592,20,2/25/2017,148,41,1,50,40,17
593,18,8/21/2017,11,11,1,83,53,27
594,12,11/16/2017,2154,94,2,67,40,2
595,8,8/25/2017,3370,23,1,97,67,14
596,7,5/19/2017,3375,3,1,100,78,8
597,2,12/12/2017,1190,96,2,200,140,16
598,26,12/23/2017,319,24,2,65,52,21
599,14,9/7/2017,1685,67,2,83,70,40
600,26,12/6/2017,2856,60,1,65,52,5
601,13,3/1/2017,3823,78,2,52,36,1
602,1,10/31/2017,3282,92,1,267,202,17
603,25,10/19/2017,2154,94,2,67,53,29
604,8,12/16/2017,3740,49,2,97,67,8
605,13,12/24/2017,989,83,2,52,36,21
606,15,7/18/2017,3906,37,1,40,38,44
607,25,9/8/2017,1581,71,1,67,53,38
608,23,5/25/2017,43,47,1,67,46,9
609,16,12/9/2017,3793,18,1,60,54,7
610,22,1/8/2017,2842,36,2,83,70,39
611,8,6/26/2017,1487,93,1,97,67,44
612,1,7/28/2017,3944,69,2,267,202,31
613,15,11/26/2017,3453,1,1,40,38,7
614,19,7/6/2017,2344,25,1,83,66,32
615,16,11/21/2017,772,96,2,60,54,18
616,16,5/31/2017,2412,18,1,60,54,27
617,15,11/13/2017,2625,59,2,40,38,14
618,22,7/18/2017,1887,80,2,83,70,20
619,3,6/19/2017,1098,78,1,753,301,11
620,2,8/31/2017,2853,50,2,200,140,25
621,10,4/24/2017,1124,23,2,100,84,9
622,15,10/23/2017,1429,14,2,40,38,31
623,26,11/8/2017,1047,77,2,65,52,18
624,20,5/8/2017,3362,11,1,50,40,36
625,17,7/4/2017,1351,66,2,92,36,31
626,22,5/5/2017,3418,73,1,83,70,10
627,16,5/21/2017,3404,31,1,60,54,13
628,7,5/7/2017,3676,24,1,100,78,34
629,27,3/2/2017,794,19,2,83,66,9
630,27,6/9/2017,3971,54,2,83,66,18
631,23,5/28/2017,1852,77,1,67,46,45
632,10,3/23/2017,1738,66,2,100,84,2
633,23,6/19/2017,141,50,1,67,46,14
634,16,8/11/2017,717,90,2,60,54,21
635,20,4/24/2017,3006,20,1,50,40,40
636,22,6/13/2017,3617,30,2,83,70,24
637,15,3/22/2017,2693,60,1,40,38,10
638,4,12/8/2017,1730,99,2,233,172,17
639,11,7/13/2017,2000,91,1,73,36,20
640,21,7/5/2017,554,73,1,47,39,27
641,8,9/8/2017,743,68,1,97,67,8
642,28,12/3/2017,584,17,1,92,64,45
643,5,2/5/2017,3114,22,2,333,259,34
644,10,7/10/2017,1661,46,1,100,84,31
645,30,6/29/2017,3749,4,2,40,36,42
646,2,9/24/2017,1080,2,1,200,140,22
647,11,3/22/2017,3812,7,2,73,36,43
648,13,7/1/2017,1495,5,1,52,36,44
649,24,3/12/2017,2721,30,1,91,77,30
650,3,10/13/2017,3305,26,1,753,301,37
651,26,4/23/2017,2415,11,1,65,52,16
652,7,6/22/2017,2512,48,2,100,78,35
653,16,3/26/2017,1037,88,2,60,54,40
654,17,3/14/2017,1356,52,2,92,36,38
655,30,2/22/2017,2764,13,2,40,36,45
656,12,3/19/2017,1401,89,2,67,40,18
657,26,12/22/2017,3184,99,1,65,52,24
658,12,11/30/2017,1966,32,2,67,40,45
659,5,9/18/2017,3549,69,2,333,259,29
660,13,10/31/2017,3018,36,1,52,36,34
661,24,1/28/2017,2876,2,2,91,77,42
662,4,12/27/2017,2358,47,1,233,172,10
663,15,12/22/2017,3008,8,2,40,38,3
664,19,10/2/2017,1960,47,1,83,66,35
665,30,9/21/2017,17,8,1,40,36,45
666,5,8/16/2017,1370,2,1,333,259,37
667,19,4/19/2017,1999,21,2,83,66,20
668,2,6/14/2017,3666,32,2,200,140,13
669,11,1/21/2017,1742,27,1,73,36,28
670,24,11/28/2017,1216,25,1,91,77,34
671,20,8/29/2017,3397,66,1,50,40,28
672,23,2/6/2017,3662,45,1,67,46,12
673,25,6/29/2017,2129,82,2,67,53,11
674,6,1/20/2017,1389,34,1,93,65,9
675,15,1/8/2017,2941,26,1,40,38,15
676,25,9/12/2017,1381,94,1,67,53,7
677,16,11/27/2017,3255,100,1,60,54,6
678,14,6/23/2017,51,70,2,83,70,28
679,21,7/7/2017,2497,31,2,47,39,35
680,17,11/11/2017,3053,55,1,92,36,27
681,26,10/17/2017,3344,80,2,65,52,4
682,3,3/13/2017,3774,62,1,753,301,31
683,16,7/23/2017,754,99,2,60,54,8
684,6,10/31/2017,1788,55,2,93,65,24
685,27,5/12/2017,2210,99,1,83,66,41
686,14,4/11/2017,1950,19,2,83,70,6
687,21,4/13/2017,1547,86,1,47,39,2
688,27,8/11/2017,299,23,2,83,66,25
689,18,8/22/2017,3718,78,2,83,53,36
690,27,12/30/2017,3736,25,1,83,66,7
691,9,6/30/2017,3800,68,2,100,83,9
692,26,12/3/2017,3820,38,1,65,52,28
693,15,3/20/2017,1576,4,1,40,38,20
694,1,5/28/2017,2983,60,2,267,202,27
695,17,5/18/2017,2018,33,1,92,36,10
696,10,1/4/2017,107,13,2,100,84,13
697,6,9/22/2017,3269,73,1,93,65,4
698,8,5/21/2017,3608,95,1,97,67,24
699,8,4/24/2017,1589,75,1,97,67,28
700,21,9/30/2017,3805,43,1,47,39,28
701,20,1/22/2017,2382,18,1,50,40,36
702,20,6/4/2017,3159,85,1,50,40,39
703,19,1/28/2017,2439,20,2,83,66,20
704,6,12/11/2017,2917,31,2,93,65,36
705,12,9/17/2017,2356,46,1,67,40,5
706,24,4/10/2017,3515,67,2,91,77,17
707,19,3/4/2017,747,69,1,83,66,41
708,6,6/1/2017,1428,95,1,93,65,3
709,4,12/25/2017,3553,89,2,233,172,21
710,14,8/11/2017,939,36,1,83,70,36
711,24,6/11/2017,1227,19,2,91,77,39
712,17,5/15/2017,701,63,1,92,36,4
713,19,10/20/2017,3244,37,2,83,66,34
714,26,9/16/2017,675,60,2,65,52,19
715,13,7/13/2017,2305,28,1,52,36,19
716,6,1/12/2017,939,36,2,93,65,10
717,10,9/11/2017,395,90,1,100,84,17
718,8,8/22/2017,3307,94,2,97,67,31
719,6,1/24/2017,1674,63,1,93,65,3
720,16,5/20/2017,1326,53,1,60,54,28
721,11,4/12/2017,130,64,2,73,36,42
722,30,3/8/2017,3771,68,2,40,36,18
723,4,10/4/2017,1003,61,1,233,172,31
724,30,9/9/2017,2241,31,2,40,36,27
725,22,9/10/2017,2164,92,1,83,70,25
726,1,5/4/2017,1976,73,1,267,202,39
727,23,3/5/2017,1616,59,2,67,46,38
728,24,4/26/2017,3258,75,1,91,77,43
729,1,12/1/2017,1769,92,2,267,202,23
730,28,12/10/2017,1633,12,1,92,64,18
731,8,3/21/2017,549,77,2,97,67,23
732,9,6/8/2017,3480,20,2,100,83,11
733,27,9/24/2017,3780,69,2,83,66,12
734,3,1/29/2017,3820,38,2,753,301,11
735,16,5/6/2017,2566,24,2,60,54,16
736,29,8/28/2017,1318,54,2,53,45,4
737,10,11/5/2017,3936,98,1,100,84,32
738,27,1/11/2017,3460,98,2,83,66,13
739,7,11/19/2017,2039,16,2,100,78,21
740,29,9/7/2017,1544,70,2,53,45,20
741,13,8/22/2017,544,70,2,52,36,19
742,15,3/16/2017,3450,41,1,40,38,39
743,23,9/13/2017,2119,19,2,67,46,8
744,10,4/11/2017,2899,27,2,100,84,15
745,11,2/22/2017,328,74,1,73,36,33
746,2,10/30/2017,1353,21,1,200,140,10
747,30,1/9/2017,1780,44,2,40,36,12
748,20,4/24/2017,2299,29,1,50,40,20
749,9,11/27/2017,1053,2,2,100,83,2
750,15,9/1/2017,1668,54,1,40,38,8
751,10,5/11/2017,925,95,2,100,84,38
752,17,7/4/2017,1097,95,2,92,36,22
753,26,3/13/2017,1729,33,1,65,52,22
754,17,2/25/2017,1930,24,1,92,36,34
755,10,8/7/2017,3396,45,1,100,84,38
756,1,5/15/2017,2469,59,2,267,202,30
757,30,7/4/2017,2238,87,2,40,36,6
758,30,1/12/2017,1885,48,2,40,36,26
759,15,4/8/2017,2146,91,1,40,38,23
760,15,1/4/2017,2524,1,1,40,38,23
761,22,1/6/2017,2071,29,1,83,70,5
762,25,9/17/2017,531,2,2,67,53,2
763,22,8/29/2017,3607,42,2,83,70,45
764,7,5/11/2017,852,4,2,100,78,5
765,30,12/19/2017,679,89,1,40,36,32
766,14,12/8/2017,1739,18,2,83,70,36
767,28,11/29/2017,1969,97,1,92,64,41
768,17,2/28/2017,1857,60,1,92,36,32
769,17,1/12/2017,2535,43,1,92,36,42
770,20,5/22/2017,629,37,1,50,40,17
771,26,10/16/2017,2515,30,2,65,52,41
772,16,9/28/2017,3475,48,2,60,54,27
773,9,9/6/2017,2494,28,2,100,83,1
774,4,1/15/2017,3771,68,1,233,172,32
775,6,10/23/2017,1845,25,1,93,65,40
776,29,7/19/2017,946,89,2,53,45,41
777,25,8/29/2017,3942,100,2,67,53,3
778,27,11/18/2017,3227,20,2,83,66,6
779,5,9/16/2017,1475,35,2,333,259,10
780,16,4/29/2017,660,5,2,60,54,21
781,9,9/1/2017,2815,35,2,100,83,8
782,10,2/25/2017,1422,63,2,100,84,21
783,4,7/3/2017,2756,37,2,233,172,26
784,23,6/27/2017,363,78,2,67,46,17
785,9,2/11/2017,2713,40,1,100,83,35
786,18,7/3/2017,3393,61,2,83,53,13
787,30,10/5/2017,994,65,1,40,36,5
788,28,3/18/2017,3731,24,1,92,64,1
789,23,10/28/2017,3490,68,1,67,46,16
790,3,3/9/2017,1262,62,1,753,301,30
791,23,6/14/2017,2790,12,2,67,46,9
792,19,6/6/2017,3711,54,1,83,66,37
793,8,3/13/2017,1724,45,1,97,67,43
794,1,7/26/2017,2147,12,2,267,202,35
795,26,8/24/2017,1879,62,2,65,52,28
796,22,6/3/2017,1402,10,2,83,70,42
797,19,6/27/2017,2042,90,1,83,66,2
798,3,6/25/2017,955,20,1,753,301,29
799,5,9/24/2017,1504,18,1,333,259,10
800,30,1/1/2018,389,61,1,40,36,44
801,22,2/19/2017,2823,49,2,83,70,44
802,14,1/11/2017,548,100,2,83,70,16
803,11,5/15/2017,1034,90,1,73,36,38
804,15,5/3/2017,2513,12,1,40,38,34
805,21,1/1/2018,2736,4,1,47,39,44
806,3,9/15/2017,2913,28,1,753,301,26
807,1,10/3/2017,973,86,1,267,202,26
808,2,5/19/2017,2119,19,2,200,140,7
809,16,6/1/2017,3509,12,2,60,54,34
810,12,4/19/2017,3621,63,2,67,40,6
811,18,10/23/2017,2009,32,1,83,53,42
812,24,2/25/2017,2396,28,2,91,77,6
813,11,9/9/2017,2337,12,1,73,36,13
814,17,2/21/2017,2317,47,1,92,36,18
815,1,4/13/2017,495,74,1,267,202,6
816,9,3/17/2017,2809,56,2,100,83,27
817,26,7/1/2017,3794,34,1,65,52,18
818,23,6/14/2017,381,79,2,67,46,31
819,24,1/16/2017,2364,35,1,91,77,40
820,16,7/3/2017,3413,2,2,60,54,7
821,18,3/16/2017,243,8,1,83,53,33
822,26,6/19/2017,1077,52,1,65,52,29
823,6,1/6/2017,2826,11,2,93,65,1
824,3,10/10/2017,3383,60,2,753,301,24
825,5,9/7/2017,89,20,1,333,259,39
826,11,5/14/2017,812,68,2,73,36,4
827,6,10/13/2017,1601,6,2,93,65,22
828,3,5/2/2017,1980,33,2,753,301,20
829,9,9/21/2017,3516,5,1,100,83,22
830,25,7/14/2017,1862,46,2,67,53,8
831,3,8/10/2017,3107,43,2,753,301,24
832,3,2/12/2017,800,31,1,753,301,43
833,4,5/7/2017,3491,53,2,233,172,3
834,19,8/10/2017,2039,16,1,83,66,40
835,28,12/14/2017,3654,49,2,92,64,41
836,2,8/27/2017,643,41,1,200,140,10
837,6,12/27/2017,2086,78,1,93,65,23
838,9,4/5/2017,3738,54,1,100,83,14
839,30,9/7/2017,3833,96,2,40,36,28
840,26,5/5/2017,1640,82,1,65,52,6
841,4,4/26/2017,2717,32,2,233,172,12
842,26,2/6/2017,1174,71,2,65,52,12
843,20,12/21/2017,383,87,2,50,40,16
844,8,11/21/2017,1251,97,1,97,67,5
845,16,4/3/2017,3776,71,2,60,54,34
846,9,1/2/2018,3596,35,1,100,83,5
847,22,7/7/2017,771,23,1,83,70,6
848,30,9/14/2017,562,34,1,40,36,27
849,11,5/26/2017,1965,11,2,73,36,13
850,19,11/24/2017,913,43,2,83,66,11
851,23,8/10/2017,360,43,2,67,46,24
852,3,5/15/2017,1986,78,2,753,301,17
853,27,11/28/2017,193,52,1,83,66,38
854,2,11/4/2017,235,13,1,200,140,35
855,23,6/20/2017,2764,13,1,67,46,43
856,2,9/3/2017,767,99,1,200,140,34
857,21,10/16/2017,1733,16,1,47,39,32
858,11,1/1/2018,1300,30,2,73,36,42
859,8,4/25/2017,1005,48,1,97,67,13
860,4,7/7/2017,159,20,1,233,172,39
861,3,6/8/2017,3241,36,2,753,301,13
862,18,1/6/2017,1422,63,2,83,53,9
863,21,4/9/2017,311,67,1,47,39,3
864,20,4/5/2017,1143,83,2,50,40,39
865,9,11/21/2017,870,1,2,100,83,40
866,10,4/4/2017,790,17,2,100,84,35
867,2,12/7/2017,3571,96,2,200,140,14
868,24,4/17/2017,2225,72,1,91,77,22
869,17,12/31/2017,487,56,1,92,36,17
870,7,10/21/2017,38,92,1,100,78,16
871,10,5/29/2017,664,17,2,100,84,40
872,13,9/24/2017,69,45,1,52,36,1
873,12,9/6/2017,227,35,2,67,40,43
874,7,7/23/2017,3711,54,1,100,78,9
875,18,11/7/2017,3325,62,2,83,53,16
876,1,3/5/2017,3755,93,2,267,202,33
877,14,9/5/2017,1863,19,2,83,70,26
878,23,3/16/2017,564,29,1,67,46,7
879,29,8/25/2017,399,88,1,53,45,37
880,2,2/9/2017,1701,94,1,200,140,30
881,25,8/5/2017,335,65,1,67,53,45
882,18,1/21/2017,1697,81,2,83,53,33
883,27,10/1/2017,1300,30,1,83,66,42
884,23,7/11/2017,3467,43,1,67,46,32
885,8,3/8/2017,3750,29,1,97,67,18
886,7,11/25/2017,2370,27,1,100,78,28
887,20,6/19/2017,734,24,2,50,40,3
888,23,12/14/2017,1857,60,1,67,46,8
889,10,1/14/2017,2422,34,1,100,84,43
890,9,5/28/2017,307,17,1,100,83,19
891,6,10/12/2017,2392,19,1,93,65,32
892,27,6/5/2017,3678,84,2,83,66,5
893,6,11/2/2017,256,31,1,93,65,1
894,29,2/13/2017,2779,59,2,53,45,3
895,25,8/13/2017,1183,51,1,67,53,25
896,21,4/12/2017,2578,38,1,47,39,14
897,20,9/27/2017,3431,47,2,50,40,4
898,4,6/11/2017,3656,28,1,233,172,36
899,17,12/5/2017,2025,93,2,92,36,27
900,9,5/4/2017,2273,47,1,100,83,22
901,29,2/8/2017,964,91,2,53,45,42
902,13,4/24/2017,2608,31,1,52,36,15
903,29,9/7/2017,3108,9,1,53,45,31
904,18,12/4/2017,1719,33,1,83,53,16
905,9,8/24/2017,3324,51,2,100,83,18
906,22,1/28/2017,3585,23,1,83,70,32
907,9,8/6/2017,2835,29,2,100,83,14
908,13,4/8/2017,2706,10,1,52,36,11
909,26,9/25/2017,152,28,1,65,52,24
910,12,8/22/2017,3551,9,2,67,40,18
911,14,3/5/2017,2622,41,2,83,70,32
912,2,12/16/2017,2046,95,1,200,140,36
913,15,9/5/2017,68,36,1,40,38,17
914,5,9/26/2017,994,65,2,333,259,17
915,15,5/11/2017,3428,76,2,40,38,6
916,3,10/7/2017,1894,33,1,753,301,16
917,12,10/1/2017,610,74,1,67,40,29
918,18,6/1/2017,1205,95,2,83,53,9
919,28,8/1/2017,3308,54,1,92,64,7
920,18,7/26/2017,3641,65,2,83,53,37
921,9,1/29/2017,2061,34,1,100,83,40
922,1,3/17/2017,654,48,2,267,202,30
923,24,6/11/2017,3102,14,2,91,77,5
924,19,8/6/2017,837,58,1,83,66,44
925,8,1/31/2017,2690,22,2,97,67,39
926,24,1/31/2017,469,64,1,91,77,7
927,30,6/1/2017,2023,8,1,40,36,23
928,17,10/22/2017,3349,6,1,92,36,21
929,3,8/16/2017,2060,48,1,753,301,1
930,29,11/4/2017,976,75,2,53,45,14
931,18,11/15/2017,930,83,1,83,53,10
932,15,11/24/2017,3072,56,1,40,38,41
933,22,4/7/2017,2490,5,1,83,70,35
934,13,11/12/2017,2497,31,1,52,36,39
935,2,3/2/2017,3078,28,2,200,140,40
936,29,1/2/2018,2870,53,1,53,45,31
937,25,8/31/2017,3985,54,1,67,53,7
938,30,5/6/2017,69,45,2,40,36,45
939,2,8/21/2017,3407,55,2,200,140,14
940,14,8/15/2017,3804,31,2,83,70,25
941,2,3/12/2017,2674,47,1,200,140,41
942,5,8/15/2017,3366,16,1,333,259,45
943,7,7/25/2017,106,71,2,100,78,44
944,28,9/6/2017,3733,30,1,92,64,11
945,3,10/4/2017,335,65,2,753,301,23
946,14,10/20/2017,58,24,1,83,70,15
947,19,10/20/2017,3015,48,2,83,66,31
948,30,4/18/2017,981,35,1,40,36,45
949,8,4/10/2017,3747,87,2,97,67,38
950,28,8/12/2017,1610,8,2,92,64,11
951,29,9/12/2017,319,24,2,53,45,8
952,25,11/13/2017,186,39,2,67,53,9
953,20,7/30/2017,2701,17,1,50,40,17
954,5,1/28/2017,1458,59,1,333,259,42
955,1,3/12/2017,3210,35,1,267,202,14
956,15,12/24/2017,1266,90,2,40,38,45
957,9,4/19/2017,2335,56,1,100,83,10
958,25,8/4/2017,3816,51,2,67,53,16
959,16,10/25/2017,168,15,1,60,54,17
960,4,11/18/2017,1408,77,1,233,172,5
961,14,4/15/2017,1833,38,1,83,70,14
962,3,1/10/2017,2689,26,2,753,301,16
963,5,8/27/2017,2822,52,1,333,259,28
964,6,1/31/2017,1488,50,2,93,65,23
965,22,6/22/2017,2545,45,1,83,70,17
966,20,6/10/2017,30,83,2,50,40,5
967,20,8/11/2017,798,46,2,50,40,7
968,19,3/28/2017,3255,100,2,83,66,5
969,22,4/14/2017,3426,54,2,83,70,4
970,15,2/27/2017,2784,36,2,40,38,45
971,8,4/10/2017,1196,71,2,97,67,29
972,28,1/6/2017,3497,73,2,92,64,37
973,4,7/31/2017,285,88,2,233,172,27
974,29,9/15/2017,3570,14,2,53,45,11
975,4,10/14/2017,953,26,2,233,172,44
976,27,4/17/2017,3409,65,1,83,66,15
977,9,8/29/2017,2857,24,2,100,83,28
978,9,4/12/2017,597,31,1,100,83,41
979,10,4/12/2017,1535,58,1,100,84,4
980,14,1/20/2017,2333,52,1,83,70,6
981,22,12/11/2017,2550,32,2,83,70,4
982,2,6/4/2017,957,41,2,200,140,17
983,6,5/31/2017,2089,92,1,93,65,24
984,15,8/31/2017,2082,86,2,40,38,6
985,8,5/30/2017,2134,46,2,97,67,34
986,19,5/22/2017,2826,11,1,83,66,11
987,21,6/22/2017,2437,27,2,47,39,12
988,12,5/12/2017,3759,77,2,67,40,11
989,24,12/31/2017,1356,52,1,91,77,4
990,18,7/27/2017,1001,14,2,83,53,42
991,3,10/5/2017,3720,63,2,753,301,7
992,16,2/28/2017,3167,26,1,60,54,39
993,17,2/11/2017,2107,27,2,92,36,12
994,30,1/18/2017,60,98,1,40,36,39
995,1,9/24/2017,2189,42,1,267,202,12
996,11,4/24/2017,1551,96,2,73,36,29
997,29,7/3/2017,3078,28,1,53,45,25
998,24,1/19/2017,3653,41,2,91,77,3
999,18,12/15/2017,538,83,1,83,53,29
1000,9,10/10/2017,2176,38,2,100,83,25
1001,29,7/10/2017,1763,97,1,53,45,19
1002,16,2/7/2017,2608,31,1,60,54,21
1003,16,9/10/2017,3819,100,2,60,54,14
1004,10,10/22/2017,1005,48,2,100,84,36
1005,25,8/6/2017,1127,70,1,67,53,43
1006,8,10/18/2017,1508,48,1,97,67,31
1007,7,11/5/2017,2732,34,2,100,78,11
1008,3,1/29/2017,1802,8,1,753,301,19
1009,30,9/20/2017,1638,76,1,40,36,21
1010,29,8/8/2017,3421,37,2,53,45,42
1011,2,3/24/2017,256,31,2,200,140,5
1012,25,7/18/2017,1063,76,1,67,53,7
1013,2,7/11/2017,483,27,1,200,140,14
1014,3,2/15/2017,678,74,2,753,301,35
1015,25,7/23/2017,64,74,2,67,53,17
1016,30,8/5/2017,618,91,1,40,36,16
1017,23,7/14/2017,3341,81,1,67,46,22
1018,26,3/15/2017,2642,16,2,65,52,7
1019,14,5/12/2017,2015,45,2,83,70,36
1020,12,2/26/2017,1129,77,2,67,40,16
1021,8,6/5/2017,2105,63,1,97,67,8
1022,30,4/23/2017,559,84,2,40,36,5
1023,6,8/6/2017,648,40,2,93,65,11
1024,27,9/20/2017,1644,19,2,83,66,3
1025,14,1/27/2017,1620,95,2,83,70,43
1026,26,1/25/2017,2439,20,2,65,52,41
1027,13,7/31/2017,1780,44,1,52,36,40
1028,25,10/17/2017,1154,20,1,67,53,29
1029,30,4/7/2017,2136,2,2,40,36,11
1030,7,8/9/2017,75,100,1,100,78,43
1031,2,12/14/2017,2776,52,1,200,140,5
1032,28,11/20/2017,2741,16,1,92,64,8
1033,1,2/1/2017,298,50,2,267,202,23
1034,22,7/12/2017,1018,66,2,83,70,38
1035,6,12/4/2017,2237,75,2,93,65,12
1036,17,6/3/2017,112,54,2,92,36,26
1037,10,5/31/2017,1156,22,1,100,84,7
1038,4,9/12/2017,2773,14,1,233,172,15
1039,20,12/13/2017,2822,52,2,50,40,36
1040,16,7/20/2017,2993,5,1,60,54,38
1041,3,1/13/2017,2643,58,1,753,301,12
1042,26,7/24/2017,1065,55,2,65,52,7
1043,18,1/19/2017,1347,27,1,83,53,11
1044,13,10/26/2017,3521,43,2,52,36,15
1045,21,7/18/2017,653,62,1,47,39,27
1046,20,10/11/2017,2822,52,1,50,40,13
1047,13,9/1/2017,2738,7,2,52,36,22
1048,4,12/20/2017,1276,60,1,233,172,35
1049,9,5/2/2017,2364,35,2,100,83,38
1050,18,2/16/2017,1296,17,1,83,53,30
1051,23,7/2/2017,1408,77,2,67,46,41
1052,13,2/5/2017,3285,73,1,52,36,8
1053,27,8/18/2017,2205,52,1,83,66,36
1054,4,10/5/2017,2697,20,1,233,172,33
1055,19,5/14/2017,2094,63,1,83,66,5
1056,28,12/15/2017,1870,86,1,92,64,39
1057,3,11/20/2017,2897,39,2,753,301,30
1058,16,5/13/2017,764,17,2,60,54,10
1059,2,8/25/2017,482,47,1,200,140,24
1060,26,8/18/2017,1102,18,1,65,52,7
1061,9,12/13/2017,200,9,1,100,83,29
1062,15,9/19/2017,1714,83,1,40,38,3
1063,6,2/26/2017,2289,12,2,93,65,30
1064,27,3/3/2017,1349,53,2,83,66,39
1065,10,11/14/2017,45,68,1,100,84,12
1066,19,7/17/2017,1752,25,1,83,66,14
1067,11,10/2/2017,905,15,1,73,36,40
1068,29,9/9/2017,289,71,1,53,45,6
1069,29,5/1/2017,3137,97,2,53,45,43
1070,28,7/17/2017,2194,16,1,92,64,27
1071,29,1/12/2017,1849,65,1,53,45,24
1072,30,3/23/2017,3548,88,1,40,36,25
1073,2,3/30/2017,1287,89,2,200,140,26
1074,19,7/22/2017,1011,49,1,83,66,35
1075,22,5/12/2017,4000,88,1,83,70,25
1076,4,7/3/2017,2224,92,2,233,172,21
1077,4,1/6/2017,3864,73,1,233,172,39
1078,6,4/10/2017,2357,29,1,93,65,31
1079,24,1/16/2017,2738,7,1,91,77,19
1080,28,4/12/2017,3556,30,1,92,64,3
1081,21,8/6/2017,3898,12,2,47,39,21
1082,14,3/9/2017,3058,51,1,83,70,20
1083,12,5/12/2017,1318,54,2,67,40,30
1084,16,9/13/2017,3034,7,2,60,54,1
1085,30,11/9/2017,3859,83,2,40,36,30
1086,15,11/29/2017,1181,76,1,40,38,44
1087,13,11/9/2017,3905,24,1,52,36,2
1088,26,12/15/2017,2813,57,1,65,52,16
1089,27,10/19/2017,607,40,1,83,66,12
1090,28,9/23/2017,1384,9,2,92,64,41
1091,22,3/7/2017,352,25,1,83,70,15
1092,9,10/26/2017,934,87,1,100,83,6
1093,21,10/10/2017,1634,70,1,47,39,41
1094,13,4/14/2017,3797,46,2,52,36,8
1095,22,7/26/2017,138,23,1,83,70,4
1096,22,4/21/2017,3791,94,1,83,70,23
1097,25,6/17/2017,3304,32,2,67,53,26
1098,13,4/5/2017,737,47,1,52,36,19
1099,4,1/10/2017,1898,89,1,233,172,24
1100,19,2/12/2017,510,44,2,83,66,21
1101,23,5/10/2017,1822,11,2,67,46,29
1102,7,8/19/2017,3994,9,1,100,78,7
1103,22,11/27/2017,3582,92,2,83,70,15
1104,16,3/6/2017,2899,27,1,60,54,7
1105,25,11/8/2017,1462,91,1,67,53,26
1106,23,12/13/2017,2136,2,2,67,46,1
1107,9,7/19/2017,3606,59,1,100,83,9
1108,22,12/4/2017,2278,24,1,83,70,16
1109,4,3/16/2017,1993,80,2,233,172,16
1110,2,1/23/2017,222,70,2,200,140,9
1111,1,7/12/2017,1416,23,2,267,202,44
1112,16,2/22/2017,2248,83,1,60,54,22
1113,11,12/7/2017,3535,69,2,73,36,22
1114,10,7/17/2017,1305,79,2,100,84,39
1115,30,6/1/2017,806,45,1,40,36,25
1116,12,11/24/2017,2022,9,2,67,40,27
1117,10,2/17/2017,177,62,1,100,84,37
1118,4,12/29/2017,2393,6,1,233,172,7
1119,25,8/27/2017,3359,3,2,67,53,16
1120,21,6/9/2017,2033,49,2,47,39,16
1121,5,12/28/2017,3164,91,2,333,259,19
1122,28,10/8/2017,3712,13,1,92,64,33
1123,24,1/7/2017,3302,61,1,91,77,27
1124,25,10/27/2017,773,53,1,67,53,15
1125,8,11/20/2017,3122,24,1,97,67,23
1126,17,4/28/2017,3483,27,2,92,36,39
1127,16,7/11/2017,638,77,1,60,54,18
1128,19,10/24/2017,2105,63,2,83,66,5
1129,19,2/9/2017,2533,41,1,83,66,24
1130,14,1/24/2017,1978,8,1,83,70,41
1131,20,3/19/2017,2091,72,1,50,40,3
1132,11,8/22/2017,2782,39,2,73,36,10
1133,20,12/1/2017,483,27,2,50,40,9
1134,15,7/27/2017,1728,34,1,40,38,20
1135,15,6/7/2017,2123,24,2,40,38,20
1136,1,4/17/2017,1767,87,2,267,202,17
1137,27,1/1/2018,2969,41,2,83,66,5
1138,10,6/26/2017,1998,40,2,100,84,5
1139,11,8/1/2017,936,98,2,73,36,25
1140,24,9/25/2017,3178,26,1,91,77,33
1141,27,7/15/2017,2117,15,2,83,66,34
1142,4,6/16/2017,2672,33,2,233,172,37
1143,30,12/20/2017,2478,26,2,40,36,36
1144,26,9/28/2017,2968,38,1,65,52,5
1145,19,1/8/2017,3069,6,2,83,66,42
1146,21,9/7/2017,1120,28,1,47,39,31
1147,26,4/10/2017,1711,59,1,65,52,45
1148,18,2/5/2017,2068,77,1,83,53,22
1149,15,8/31/2017,1189,9,1,40,38,18
1150,18,11/20/2017,335,65,1,83,53,40
1151,27,9/23/2017,353,61,2,83,66,28
1152,8,10/3/2017,3891,47,2,97,67,10
1153,22,7/20/2017,3637,13,2,83,70,7
1154,19,10/30/2017,270,1,1,83,66,17
1155,25,12/20/2017,2832,34,2,67,53,32
1156,28,4/25/2017,3667,89,1,92,64,15
1157,23,3/22/2017,3906,37,1,67,46,32
1158,8,9/2/2017,464,73,2,97,67,43
1159,15,5/11/2017,1447,64,2,40,38,21
1160,20,2/3/2017,1784,93,1,50,40,32
1161,30,3/2/2017,2965,35,1,40,36,1
1162,7,4/30/2017,3807,71,1,100,78,27
1163,3,9/20/2017,3066,5,1,753,301,23
1164,23,12/7/2017,2771,57,1,67,46,7
1165,30,9/12/2017,622,38,1,40,36,43
1166,16,10/12/2017,2974,49,1,60,54,9
