Order No,Item ID,Sales Date,Customer Id,City Id,Qty,Price,COGS,Discount Percent
3413,7,5/7/2018,2134,46,1,100,78,4
3771,30,5/7/2018,238,85,2,40,36,14
3912,11,5/7/2018,1766,99,2,73,36,45
4484,6,5/7/2018,3568,56,2,93,65,37
5055,15,5/7/2018,3921,60,2,40,38,37
5097,22,5/7/2018,3881,31,2,83,70,19
5127,18,5/7/2018,3682,93,2,83,53,16
5834,16,5/7/2018,2241,31,2,60,54,9
6249,23,5/7/2018,456,100,1,67,46,43
6468,16,5/7/2018,3294,68,1,60,54,33
6471,30,5/7/2018,1716,30,2,40,36,24
6598,8,5/7/2018,3430,84,2,97,67,30
6841,20,5/7/2018,367,80,1,50,40,23
7294,26,5/7/2018,1644,19,2,65,52,3
7772,6,5/7/2018,1625,68,2,93,65,14
7827,2,5/7/2018,2848,52,2,200,140,31
7884,24,5/7/2018,1019,91,2,91,77,25
8186,28,5/7/2018,3709,40,2,92,64,10
8359,22,5/7/2018,3402,22,1,83,70,15
8462,4,5/7/2018,1739,18,2,233,172,1
8587,10,5/7/2018,2861,3,1,100,84,38
8817,3,5/7/2018,128,14,2,753,301,5
8839,10,5/7/2018,59,53,2,100,84,19
8932,12,5/7/2018,480,6,1,67,40,44
8974,23,5/7/2018,2575,56,1,67,46,3
9169,27,5/7/2018,750,39,1,83,66,16
9231,2,5/7/2018,119,84,2,200,140,29
9240,28,5/7/2018,919,95,2,92,64,16
9579,10,5/7/2018,2507,28,2,100,84,15
10606,9,5/7/2018,3307,94,2,100,83,39
10978,31,5/7/2018,4142,48,3,133,125,13
11880,18,5/7/2018,3818,53,1,83,53,4
12105,31,5/7/2018,2892,34,3,133,125,40
12639,28,5/7/2018,1497,94,1,92,64,43
12732,30,5/7/2018,4409,52,3,40,36,32
12941,14,5/7/2018,4661,53,1,83,70,31
13992,30,5/7/2018,4574,16,3,40,36,19
14220,23,5/7/2018,2009,32,2,67,46,40
15079,34,5/7/2018,3619,24,2,100,86,14
15376,38,5/7/2018,4602,57,3,167,115,15
17299,15,5/7/2018,2217,61,2,40,38,1
17801,16,5/7/2018,3450,41,1,60,54,24
18282,19,5/7/2018,2852,25,3,83,66,3
18787,30,5/7/2018,4466,26,1,40,36,44
19139,25,5/7/2018,2290,58,3,67,53,24
22141,14,5/7/2018,2782,39,1,83,70,19
24943,13,5/7/2018,1907,84,1,52,36,27
25547,48,5/7/2018,5241,37,2,822,534,17
25869,54,5/7/2018,2121,15,1,1017,661,26
26505,30,5/7/2018,3890,70,2,40,36,10
26991,43,5/7/2018,5638,71,1,1367,820,19
27685,14,5/7/2018,4136,90,1,83,70,3
27969,31,5/7/2018,1991,38,1,133,125,1
28122,33,5/7/2018,1826,70,2,123,104,41
28277,15,5/7/2018,2803,55,1,40,38,18
28655,22,5/7/2018,604,65,2,83,70,17
323,13,5/8/2018,2421,2,2,52,36,27
427,13,5/8/2018,1039,89,2,52,36,39
504,6,5/8/2018,3454,35,2,93,65,45
519,17,5/8/2018,750,39,1,92,36,23
1041,3,5/8/2018,2643,58,1,753,301,12
2135,25,5/8/2018,3277,100,1,67,53,4
2472,27,5/8/2018,166,40,2,83,66,16
3102,25,5/8/2018,1653,71,2,67,53,41
3548,2,5/8/2018,28,76,1,200,140,5
3794,2,5/8/2018,2153,74,1,200,140,14
4345,7,5/8/2018,3789,13,2,100,78,28
4460,17,5/8/2018,1408,77,2,92,36,12
4850,22,5/8/2018,3116,30,2,83,70,20
5620,16,5/8/2018,1157,23,2,60,54,41
5725,14,5/8/2018,2822,52,2,83,70,8
5808,20,5/8/2018,2221,1,2,50,40,12
7238,1,5/8/2018,363,78,2,267,202,2
7840,1,5/8/2018,1211,4,2,267,202,43
8562,17,5/8/2018,2644,40,2,92,36,27
9054,17,5/8/2018,1408,77,1,92,36,39
9407,4,5/8/2018,655,96,1,233,172,14
10290,21,5/8/2018,1061,83,1,47,39,3
11601,23,5/8/2018,4821,9,1,67,46,9
11716,14,5/8/2018,2644,40,3,83,70,3
13651,10,5/8/2018,3052,29,3,100,84,30
14516,12,5/8/2018,3072,56,1,67,40,30
14648,39,5/8/2018,3237,34,2,183,124,32
14876,24,5/8/2018,3027,9,2,91,77,3
15614,32,5/8/2018,4911,85,3,100,87,39
16737,29,5/8/2018,768,50,1,53,45,38
16800,33,5/8/2018,1355,53,3,123,104,28
18771,14,5/8/2018,2985,8,1,83,70,31
19555,32,5/8/2018,2993,5,1,100,87,26
19655,27,5/8/2018,4717,71,1,83,66,17
20833,13,5/8/2018,1749,44,2,52,36,29
21238,26,5/8/2018,3232,88,1,65,52,9
21549,52,5/8/2018,2806,29,2,782,602,23
21817,16,5/8/2018,993,13,1,60,54,14
22076,36,5/8/2018,381,79,2,133,123,15
22907,51,5/8/2018,4806,18,1,860,516,14
23296,38,5/8/2018,5434,99,1,167,115,9
23314,51,5/8/2018,3507,78,2,860,516,15
23931,19,5/8/2018,112,54,1,83,66,35
24155,34,5/8/2018,1846,70,1,100,86,12
24631,26,5/8/2018,4240,11,1,65,52,12
25373,47,5/8/2018,6100,92,2,1333,666,1
26467,43,5/8/2018,1190,96,2,1367,820,33
26548,14,5/8/2018,613,55,1,83,70,37
28152,22,5/8/2018,4551,44,2,83,70,38
28283,45,5/8/2018,5081,40,1,1067,533,8
29110,26,5/8/2018,2985,8,1,65,52,7
469,20,5/9/2018,2021,20,2,50,40,13
889,10,5/9/2018,2422,34,1,100,84,43
1448,5,5/9/2018,3717,42,1,333,259,19
1587,13,5/9/2018,1743,34,1,52,36,13
1912,18,5/9/2018,3774,62,2,83,53,28
2049,13,5/9/2018,766,31,2,52,36,7
2985,4,5/9/2018,759,44,1,233,172,29
3056,16,5/9/2018,83,42,2,60,54,45
3109,9,5/9/2018,2050,16,1,100,83,21
3318,24,5/9/2018,482,47,1,91,77,34
3803,23,5/9/2018,2816,8,1,67,46,25
5251,21,5/9/2018,1181,76,2,47,39,21
5284,11,5/9/2018,2119,19,1,73,36,23
5509,20,5/9/2018,3035,5,1,50,40,31
6550,22,5/9/2018,3469,54,2,83,70,9
6562,12,5/9/2018,499,82,2,67,40,45
6677,3,5/9/2018,1705,39,2,753,301,29
6749,17,5/9/2018,308,83,1,92,36,41
6951,23,5/9/2018,1767,87,2,67,46,22
7085,11,5/9/2018,231,25,1,73,36,37
8031,10,5/9/2018,1004,71,1,100,84,11
8557,21,5/9/2018,2542,39,1,47,39,35
9075,26,5/9/2018,1757,32,2,65,52,12
9096,6,5/9/2018,606,1,2,93,65,15
9322,16,5/9/2018,1374,72,1,60,54,2
9785,11,5/9/2018,3558,31,1,73,36,43
9800,25,5/9/2018,2338,36,1,67,53,11
9938,30,5/9/2018,2093,19,2,40,36,25
10010,18,5/9/2018,1699,44,2,83,53,14
10864,26,5/9/2018,3871,67,1,65,52,20
11052,39,5/9/2018,675,60,3,183,124,20
11972,6,5/9/2018,3442,75,1,93,65,11
12233,6,5/9/2018,2997,14,1,93,65,36
12652,33,5/9/2018,3649,83,2,123,104,7
13305,16,5/9/2018,578,68,3,60,54,17
14111,40,5/9/2018,3955,30,3,133,86,2
14343,36,5/9/2018,3481,80,1,133,123,9
14447,19,5/9/2018,2557,4,1,83,66,26
15845,19,5/9/2018,125,61,3,83,66,14
17917,16,5/9/2018,4543,75,1,60,54,16
18283,16,5/9/2018,30,83,1,60,54,35
18408,16,5/9/2018,4314,90,2,60,54,14
19663,28,5/9/2018,2820,23,1,92,64,35
19679,31,5/9/2018,1119,8,1,133,125,29
19814,29,5/9/2018,2669,47,2,53,45,32
19992,21,5/9/2018,3886,14,3,47,39,22
19996,30,5/9/2018,4613,93,2,40,36,23
20371,49,5/9/2018,4171,97,1,782,516,20
21210,41,5/9/2018,787,15,2,1033,619,28
21228,38,5/9/2018,453,3,1,167,115,20
21512,15,5/9/2018,5829,27,2,40,38,29
21888,18,5/9/2018,2443,8,1,83,53,14
22080,25,5/9/2018,5517,30,2,67,53,26
22235,41,5/9/2018,1591,17,1,1033,619,19
22821,49,5/9/2018,962,76,2,782,516,14
24285,23,5/9/2018,2491,53,2,67,46,29
24541,50,5/9/2018,2883,54,1,1733,1299,7
25108,37,5/9/2018,475,11,2,117,104,26
25563,30,5/9/2018,4136,90,1,40,36,38
25738,37,5/9/2018,329,11,2,117,104,11
27529,19,5/9/2018,3292,98,2,83,66,7
27535,38,5/9/2018,5937,20,1,167,115,40
27705,11,5/9/2018,1641,68,2,73,36,27
28063,47,5/9/2018,5000,5,1,1333,666,40
28839,38,5/9/2018,5738,59,2,167,115,38
29058,14,5/9/2018,6069,83,2,83,70,20
240,13,5/10/2018,2363,23,1,52,36,45
774,4,5/10/2018,3771,68,1,233,172,32
1319,14,5/10/2018,3664,23,1,83,70,30
1402,1,5/10/2018,2014,11,1,267,202,7
1871,25,5/10/2018,819,65,1,67,53,16
2069,27,5/10/2018,3573,47,1,83,66,44
2280,28,5/10/2018,956,72,1,92,64,38
3084,13,5/10/2018,1383,85,2,52,36,42
3329,22,5/10/2018,2872,26,1,83,70,23
4020,9,5/10/2018,3783,38,1,100,83,4
4059,20,5/10/2018,3717,42,1,50,40,14
4355,3,5/10/2018,1294,68,1,753,301,17
4393,27,5/10/2018,3451,69,1,83,66,15
4705,29,5/10/2018,3412,9,1,53,45,4
5717,26,5/10/2018,3231,25,1,65,52,25
6474,30,5/10/2018,2631,4,1,40,36,30
6564,29,5/10/2018,1446,24,2,53,45,45
6698,30,5/10/2018,745,96,1,40,36,28
7658,8,5/10/2018,3797,46,2,97,67,18
8092,5,5/10/2018,2842,36,2,333,259,28
8544,30,5/10/2018,2601,34,2,40,36,37
9655,13,5/10/2018,3347,7,1,52,36,13
10069,20,5/10/2018,3831,94,1,50,40,45
10379,20,5/10/2018,308,83,2,50,40,21
10666,38,5/10/2018,515,26,2,167,115,13
11536,35,5/10/2018,453,3,1,130,119,23
11983,27,5/10/2018,4278,54,2,83,66,36
12592,8,5/10/2018,3545,92,1,97,67,32
12893,39,5/10/2018,3561,61,1,183,124,14
13022,29,5/10/2018,3513,10,2,53,45,34
13311,17,5/10/2018,1940,55,1,92,36,41
13534,15,5/10/2018,3911,66,3,40,38,14
14417,37,5/10/2018,200,9,1,117,104,40
14943,9,5/10/2018,2161,27,1,100,83,16
15252,22,5/10/2018,381,79,3,83,70,32
15514,37,5/10/2018,1037,88,1,117,104,43
16635,24,5/10/2018,44,4,3,91,77,39
17092,28,5/10/2018,4823,71,1,92,64,31
17873,9,5/10/2018,639,33,3,100,83,13
17971,24,5/10/2018,2301,40,3,91,77,37
21098,47,5/10/2018,6163,13,1,1333,666,26
22912,20,5/10/2018,362,60,2,50,40,27
23073,35,5/10/2018,2943,47,2,130,119,37
24685,55,5/10/2018,4830,12,1,753,376,38
24710,16,5/10/2018,636,35,2,60,54,22
28248,11,5/10/2018,4138,21,2,73,36,23
28479,19,5/10/2018,2141,50,2,83,66,27
28930,37,5/10/2018,4223,79,1,117,104,41
29194,38,5/10/2018,490,30,1,167,115,11
29416,22,5/10/2018,2756,37,2,83,70,16
29421,18,5/10/2018,1054,62,2,83,53,5
29909,22,5/10/2018,3552,48,2,83,70,16
108,21,5/11/2018,1114,52,1,47,39,38
819,24,5/11/2018,2364,35,1,91,77,40
1079,24,5/11/2018,2738,7,1,91,77,19
1532,9,5/11/2018,1158,83,1,100,83,31
2961,16,5/11/2018,3104,53,2,60,54,28
2971,26,5/11/2018,2013,96,1,65,52,18
3513,2,5/11/2018,3863,25,1,200,140,21
3615,14,5/11/2018,3183,79,1,83,70,21
3735,29,5/11/2018,3773,1,1,53,45,1
3816,1,5/11/2018,3734,63,1,267,202,16
4339,4,5/11/2018,817,24,2,233,172,17
4443,28,5/11/2018,1303,2,1,92,64,36
4499,10,5/11/2018,1174,71,1,100,84,42
5300,19,5/11/2018,683,60,1,83,66,15
5476,3,5/11/2018,1584,20,1,753,301,29
5533,24,5/11/2018,3292,98,1,91,77,45
5785,22,5/11/2018,207,24,2,83,70,2
6393,23,5/11/2018,2983,60,1,67,46,15
6528,2,5/11/2018,2429,32,1,200,140,9
6850,15,5/11/2018,2693,60,2,40,38,10
8592,4,5/11/2018,3332,4,1,233,172,10
8655,17,5/11/2018,2051,9,1,92,36,19
10262,39,5/11/2018,4402,23,1,183,124,44
10624,21,5/11/2018,958,92,3,47,39,26
10697,9,5/11/2018,4710,88,2,100,83,20
10775,19,5/11/2018,2698,1,3,83,66,7
11075,23,5/11/2018,4741,47,2,67,46,40
11273,40,5/11/2018,2191,13,2,133,86,37
12454,6,5/11/2018,694,18,3,93,65,40
12757,35,5/11/2018,4809,67,2,130,119,34
13279,40,5/11/2018,4448,83,2,133,86,27
13480,23,5/11/2018,2379,38,2,67,46,26
13812,35,5/11/2018,1565,28,1,130,119,29
13923,12,5/11/2018,2690,22,3,67,40,26
14256,33,5/11/2018,3802,86,2,123,104,41
14850,21,5/11/2018,2235,2,2,47,39,29
16040,19,5/11/2018,788,99,3,83,66,30
16217,21,5/11/2018,3231,25,3,47,39,40
16678,33,5/11/2018,1140,22,2,123,104,41
16940,6,5/11/2018,4411,77,2,93,65,20
17952,22,5/11/2018,3385,94,1,83,70,17
18394,36,5/11/2018,1636,61,3,133,123,31
18468,18,5/11/2018,4692,95,3,83,53,5
18599,16,5/11/2018,2098,30,1,60,54,27
20561,19,5/11/2018,5644,8,1,83,66,17
21745,30,5/11/2018,86,86,2,40,36,32
22449,24,5/11/2018,5170,59,1,91,77,36
22802,19,5/11/2018,1967,39,1,83,66,28
22996,22,5/11/2018,6233,28,1,83,70,29
23198,30,5/11/2018,5046,92,2,40,36,1
25723,36,5/11/2018,2450,24,1,133,123,1
25959,43,5/11/2018,2128,94,1,1367,820,43
27102,23,5/11/2018,3447,32,1,67,46,34
27147,54,5/11/2018,641,19,2,1017,661,22
27786,27,5/11/2018,354,94,2,83,66,31
28483,21,5/11/2018,2764,13,1,47,39,13
29628,37,5/11/2018,213,80,2,117,104,19
69,11,5/12/2018,3102,14,1,73,36,17
73,26,5/12/2018,931,63,1,65,52,19
156,16,5/12/2018,3529,34,2,60,54,34
248,19,5/12/2018,3875,56,1,83,66,1
1857,12,5/12/2018,1062,9,1,67,40,37
2229,25,5/12/2018,2191,13,2,67,53,29
2456,3,5/12/2018,3450,41,1,753,301,19
2963,9,5/12/2018,444,60,1,100,83,29
3379,18,5/12/2018,2446,34,1,83,53,9
3968,24,5/12/2018,899,39,2,91,77,28
4200,20,5/12/2018,3852,82,1,50,40,12
4356,15,5/12/2018,2255,36,1,40,38,1
4387,25,5/12/2018,3438,70,2,67,53,27
4534,7,5/12/2018,3145,97,2,100,78,36
4552,3,5/12/2018,3551,9,2,753,301,26
6015,21,5/12/2018,3914,47,1,47,39,12
7682,2,5/12/2018,1893,37,2,200,140,34
8051,13,5/12/2018,1357,52,1,52,36,33
8314,18,5/12/2018,2058,2,2,83,53,2
8410,19,5/12/2018,3935,92,1,83,66,31
10153,10,5/12/2018,527,2,2,100,84,24
10694,28,5/12/2018,3812,7,3,92,64,5
10844,10,5/12/2018,3367,90,3,100,84,32
12096,11,5/12/2018,1808,80,1,73,36,20
13159,29,5/12/2018,2829,8,3,53,45,27
13313,21,5/12/2018,4496,78,2,47,39,2
13811,24,5/12/2018,1732,100,3,91,77,16
13931,25,5/12/2018,4642,33,2,67,53,1
13951,29,5/12/2018,3128,11,3,53,45,45
16004,37,5/12/2018,3804,31,3,117,104,26
16322,32,5/12/2018,2373,10,1,100,87,41
17398,21,5/12/2018,4026,36,1,47,39,23
17569,13,5/12/2018,2485,3,2,52,36,23
17780,15,5/12/2018,360,43,2,40,38,19
18314,18,5/12/2018,4067,63,3,83,53,3
19701,29,5/12/2018,452,30,2,53,45,41
20356,34,5/12/2018,5989,77,2,100,86,17
21664,51,5/12/2018,841,61,2,860,516,27
21735,48,5/12/2018,5103,88,1,822,534,29
22169,40,5/12/2018,725,24,1,133,86,28
22819,49,5/12/2018,4675,42,2,782,516,7
24925,26,5/12/2018,54,42,1,65,52,39
26915,48,5/12/2018,4606,42,2,822,534,9
27053,18,5/12/2018,1315,1,1,83,53,18
28019,11,5/12/2018,990,89,2,73,36,15
28167,15,5/12/2018,974,12,2,40,38,22
28779,35,5/12/2018,2107,27,2,130,119,3
28795,30,5/12/2018,3927,9,2,40,36,21
28943,54,5/12/2018,3758,71,2,1017,661,38
29306,34,5/12/2018,2682,24,2,100,86,10
29590,35,5/12/2018,2376,32,1,130,119,28
994,30,5/13/2018,60,98,1,40,36,39
1195,4,5/13/2018,1310,69,1,233,172,2
1288,14,5/13/2018,604,65,1,83,70,10
1993,17,5/13/2018,828,47,1,92,36,42
2407,30,5/13/2018,1546,49,1,40,36,39
2923,1,5/13/2018,2130,52,2,267,202,27
3599,6,5/13/2018,893,61,2,93,65,19
3646,29,5/13/2018,3108,9,1,53,45,16
3698,20,5/13/2018,2721,30,1,50,40,23
4015,8,5/13/2018,2623,22,2,97,67,33
4031,2,5/13/2018,2112,93,2,200,140,27
4232,24,5/13/2018,232,46,1,91,77,22
4359,9,5/13/2018,17,8,2,100,83,7
4647,6,5/13/2018,2372,41,2,93,65,39
5142,1,5/13/2018,1083,77,2,267,202,34
5661,3,5/13/2018,657,64,2,753,301,25
6394,23,5/13/2018,322,18,1,67,46,6
6618,16,5/13/2018,1757,32,1,60,54,20
6859,1,5/13/2018,3094,19,1,267,202,23
7077,17,5/13/2018,696,28,2,92,36,27
7274,28,5/13/2018,281,39,2,92,64,16
7518,15,5/13/2018,241,78,2,40,38,10
7704,1,5/13/2018,2066,70,1,267,202,28
8034,19,5/13/2018,3373,17,2,83,66,43
8220,4,5/13/2018,1765,42,2,233,172,33
8265,5,5/13/2018,1078,45,2,333,259,3
8919,5,5/13/2018,1286,16,2,333,259,42
11214,31,5/13/2018,901,40,2,133,125,14
12723,30,5/13/2018,2479,41,3,40,36,4
13482,20,5/13/2018,2711,34,2,50,40,17
13742,6,5/13/2018,1835,39,1,93,65,11
14109,6,5/13/2018,1716,30,2,93,65,30
14165,35,5/13/2018,2307,32,2,130,119,45
15980,12,5/13/2018,1596,4,2,67,40,45
16324,13,5/13/2018,842,73,2,52,36,19
17044,13,5/13/2018,584,17,2,52,36,32
18347,26,5/13/2018,2891,55,2,65,52,31
18875,38,5/13/2018,572,21,3,167,115,11
20586,31,5/13/2018,3347,7,2,133,125,36
21843,12,5/13/2018,1211,4,1,67,40,31
22866,51,5/13/2018,5112,13,2,860,516,23
24042,31,5/13/2018,4759,90,2,133,125,17
24151,27,5/13/2018,2829,8,1,83,66,19
24863,40,5/13/2018,1426,48,2,133,86,26
26683,21,5/13/2018,450,68,1,47,39,13
26835,12,5/13/2018,6312,9,1,67,40,13
28602,11,5/13/2018,5182,41,2,73,36,10
28864,20,5/13/2018,1066,61,2,50,40,29
25,15,5/14/2018,2058,2,1,40,38,5
55,19,5/14/2018,1987,58,2,83,66,17
322,11,5/14/2018,2331,53,1,73,36,11
998,24,5/14/2018,3653,41,2,91,77,3
1043,18,5/14/2018,1347,27,1,83,53,11
1859,1,5/14/2018,3256,68,2,267,202,28
2813,15,5/14/2018,430,77,2,40,38,12
2825,6,5/14/2018,1596,4,2,93,65,8
3453,24,5/14/2018,3113,5,1,91,77,33
3649,22,5/14/2018,1102,18,1,83,70,32
4198,21,5/14/2018,510,44,1,47,39,27
4275,13,5/14/2018,2392,19,2,52,36,11
4407,5,5/14/2018,1803,88,1,333,259,17
4944,20,5/14/2018,686,62,2,50,40,15
5601,8,5/14/2018,1792,85,1,97,67,37
5843,16,5/14/2018,1373,12,1,60,54,18
5915,3,5/14/2018,1285,31,2,753,301,22
7169,25,5/14/2018,1851,76,1,67,53,8
7245,8,5/14/2018,3353,29,1,97,67,34
7537,20,5/14/2018,1625,68,2,50,40,27
7820,23,5/14/2018,3395,37,2,67,46,37
7825,23,5/14/2018,3084,9,1,67,46,44
7959,8,5/14/2018,275,94,2,97,67,33
8172,8,5/14/2018,2574,16,2,97,67,25
8225,25,5/14/2018,2307,32,2,67,53,25
8452,2,5/14/2018,1692,73,2,200,140,44
8519,3,5/14/2018,183,50,2,753,301,37
9602,21,5/14/2018,3693,27,1,47,39,14
9666,20,5/14/2018,3403,17,2,50,40,21
9779,5,5/14/2018,595,24,1,333,259,39
11859,12,5/14/2018,1512,84,2,67,40,26
12529,22,5/14/2018,4670,65,1,83,70,29
12698,32,5/14/2018,3895,20,1,100,87,18
12978,7,5/14/2018,733,85,1,100,78,21
13358,19,5/14/2018,4151,48,3,83,66,34
13669,29,5/14/2018,1258,48,1,53,45,31
14496,35,5/14/2018,1621,62,2,130,119,35
14532,24,5/14/2018,13,56,2,91,77,34
15625,35,5/14/2018,144,10,1,130,119,21
15930,16,5/14/2018,3618,92,1,60,54,26
15949,9,5/14/2018,3294,68,3,100,83,16
16259,28,5/14/2018,4829,3,3,92,64,10
16352,22,5/14/2018,4991,99,2,83,70,1
16965,9,5/14/2018,543,10,1,100,83,24
17070,14,5/14/2018,1273,80,3,83,70,25
17225,15,5/14/2018,2578,38,2,40,38,16
18952,38,5/14/2018,3652,36,2,167,115,23
19263,33,5/14/2018,2588,33,1,123,104,3
19450,12,5/14/2018,1668,54,2,67,40,32
19553,22,5/14/2018,4522,66,1,83,70,23
20667,28,5/14/2018,5824,84,1,92,64,13
21013,45,5/14/2018,4985,58,1,1067,533,13
21296,22,5/14/2018,1700,3,1,83,70,28
21544,54,5/14/2018,5601,4,2,1017,661,28
21585,51,5/14/2018,165,47,2,860,516,17
21683,45,5/14/2018,2612,50,2,1067,533,21
21809,37,5/14/2018,6264,55,2,117,104,42
22803,17,5/14/2018,1030,76,2,92,36,23
24181,19,5/14/2018,242,15,1,83,66,4
25110,25,5/14/2018,3158,46,2,67,53,28
27667,25,5/14/2018,6182,26,2,67,53,26
27916,11,5/14/2018,6231,83,1,73,36,34
28153,34,5/14/2018,3559,26,1,100,86,29
28222,22,5/14/2018,6192,96,2,83,70,44
29219,26,5/14/2018,2477,26,2,65,52,21
29481,55,5/14/2018,82,4,1,753,376,3
29621,37,5/14/2018,4979,24,2,117,104,18
29653,17,5/14/2018,5287,33,2,92,36,7
29839,13,5/14/2018,482,47,2,52,36,24
192,19,5/15/2018,1029,43,2,83,66,1
544,2,5/15/2018,3419,16,2,200,140,1
674,6,5/15/2018,1389,34,1,93,65,9
980,14,5/15/2018,2333,52,1,83,70,6
1489,29,5/15/2018,1955,44,2,53,45,1
1698,19,5/15/2018,1957,69,1,83,66,9
2192,10,5/15/2018,2026,64,1,100,84,45
2235,4,5/15/2018,697,43,2,233,172,3
2505,6,5/15/2018,2335,56,2,93,65,43
3324,4,5/15/2018,2331,53,2,233,172,19
3678,1,5/15/2018,2511,43,2,267,202,31
4562,30,5/15/2018,3999,29,1,40,36,13
4689,6,5/15/2018,3009,1,2,93,65,21
5058,21,5/15/2018,209,62,1,47,39,42
5148,13,5/15/2018,2535,43,2,52,36,40
5479,19,5/15/2018,2060,48,1,83,66,19
5499,13,5/15/2018,1583,52,2,52,36,33
5733,23,5/15/2018,377,100,1,67,46,31
5754,24,5/15/2018,3518,77,2,91,77,18
6092,9,5/15/2018,3904,96,2,100,83,41
6105,28,5/15/2018,1177,70,1,92,64,19
6291,12,5/15/2018,3344,80,1,67,40,21
6517,10,5/15/2018,3875,56,2,100,84,37
7419,26,5/15/2018,2561,43,2,65,52,42
7456,1,5/15/2018,779,51,1,267,202,30
7661,20,5/15/2018,1743,34,2,50,40,12
7702,18,5/15/2018,409,71,1,83,53,12
8378,28,5/15/2018,2623,22,1,92,64,24
8669,10,5/15/2018,1485,27,1,100,84,1
8727,15,5/15/2018,3436,21,2,40,38,27
9406,24,5/15/2018,1184,52,2,91,77,37
9686,20,5/15/2018,105,30,1,50,40,17
9750,7,5/15/2018,2210,99,1,100,78,17
10734,16,5/15/2018,3115,9,1,60,54,32
10818,27,5/15/2018,821,77,1,83,66,33
11739,27,5/15/2018,4636,6,1,83,66,34
12339,36,5/15/2018,4884,90,1,133,123,10
12573,39,5/15/2018,3530,10,3,183,124,39
14310,40,5/15/2018,1090,59,2,133,86,16
15332,32,5/15/2018,1767,87,2,100,87,19
16657,33,5/15/2018,2545,45,2,123,104,4
17941,32,5/15/2018,3205,84,3,100,87,33
19014,36,5/15/2018,3932,7,2,133,123,36
19857,18,5/15/2018,4977,83,1,83,53,28
19913,13,5/15/2018,3609,47,1,52,36,35
20613,24,5/15/2018,1350,62,1,91,77,4
21633,29,5/15/2018,2521,28,2,53,45,3
22134,31,5/15/2018,3603,69,2,133,125,41
23661,51,5/15/2018,2463,34,1,860,516,37
26554,45,5/15/2018,3791,94,1,1067,533,34
27621,29,5/15/2018,4199,15,2,53,45,26
28055,39,5/15/2018,3081,37,2,183,124,38
28179,41,5/15/2018,1650,74,2,1033,619,14
28879,29,5/15/2018,1174,71,2,53,45,27
29586,34,5/15/2018,5665,72,2,100,86,4
29622,14,5/15/2018,1399,25,2,83,70,4
29761,11,5/15/2018,1115,14,1,73,36,19
29987,55,5/15/2018,1611,9,1,753,376,20
34,18,5/16/2018,1462,91,2,83,53,1
223,18,5/16/2018,3206,47,2,83,53,25
669,11,5/16/2018,1742,27,1,73,36,28
882,18,5/16/2018,1697,81,2,83,53,33
1952,11,5/16/2018,3056,31,2,73,36,16
2059,19,5/16/2018,2067,6,2,83,66,21
2112,4,5/16/2018,3059,8,1,233,172,9
2142,12,5/16/2018,1268,30,2,67,40,22
2369,26,5/16/2018,650,15,1,65,52,33
2385,29,5/16/2018,3863,25,2,53,45,28
2735,24,5/16/2018,1411,78,2,91,77,40
2964,15,5/16/2018,2360,55,1,40,38,38
3030,30,5/16/2018,2226,55,1,40,36,26
3230,6,5/16/2018,1690,21,2,93,65,37
3909,26,5/16/2018,3,85,1,65,52,16
4354,14,5/16/2018,1765,42,1,83,70,11
4473,5,5/16/2018,818,99,2,333,259,30
4588,6,5/16/2018,2728,45,1,93,65,18
5087,1,5/16/2018,879,19,1,267,202,12
5146,5,5/16/2018,3352,75,1,333,259,41
5153,19,5/16/2018,771,23,1,83,66,40
6113,29,5/16/2018,2890,27,1,53,45,34
7036,19,5/16/2018,3970,37,1,83,66,5
7366,21,5/16/2018,957,41,1,47,39,25
9057,13,5/16/2018,2111,49,2,52,36,4
9809,28,5/16/2018,174,71,2,92,64,38
10393,11,5/16/2018,519,87,3,73,36,27
11179,34,5/16/2018,2821,9,1,100,86,23
11630,38,5/16/2018,879,19,3,167,115,28
12673,16,5/16/2018,4477,17,1,60,54,38
13014,10,5/16/2018,4033,78,3,100,84,34
13451,11,5/16/2018,3047,60,3,73,36,45
14322,24,5/16/2018,61,26,3,91,77,39
14360,27,5/16/2018,985,97,2,83,66,31
14569,35,5/16/2018,3508,81,3,130,119,28
14727,25,5/16/2018,591,100,1,67,53,18
16056,36,5/16/2018,4030,43,2,133,123,31
16930,6,5/16/2018,1782,48,1,93,65,6
17765,14,5/16/2018,695,2,2,83,70,45
18013,32,5/16/2018,2474,16,1,100,87,12
18590,33,5/16/2018,3458,79,3,123,104,25
19639,25,5/16/2018,3444,71,3,67,53,28
20238,26,5/16/2018,323,91,2,65,52,1
20666,48,5/16/2018,1122,35,1,822,534,9
21082,31,5/16/2018,4384,8,2,133,125,39
21699,41,5/16/2018,5938,29,2,1033,619,17
22583,41,5/16/2018,2926,41,2,1033,619,27
23832,48,5/16/2018,1546,49,1,822,534,27
26583,53,5/16/2018,5139,24,2,1533,1073,17
26630,25,5/16/2018,4589,59,1,67,53,15
27137,24,5/16/2018,4538,10,2,91,77,26
27644,21,5/16/2018,1641,68,1,47,39,27
28172,30,5/16/2018,6090,95,2,40,36,25
28962,27,5/16/2018,939,36,1,83,66,24
29650,48,5/16/2018,3467,43,2,822,534,35
