Customer Id,Age,City Id,City,State,Name
628,32,7,San Antonio,Texas,Customer 628
629,34,37,Atlanta,Georgia,Customer 629
630,28,75,Durham,North Carolina,Customer 630
631,39,35,Mesa,Arizona,Customer 631
632,28,94,Irving,Texas,Customer 632
633,36,50,New Orleans,Louisiana,Customer 633
634,39,90,North Las Vegas,Nevada,Customer 634
635,29,78,Jersey City,New Jersey,Customer 635
636,39,35,Mesa,Arizona,Customer 636
637,31,23,Detroit,Michigan,Customer 637
638,32,77,Fort Wayne,Indiana,Customer 638
639,26,33,Tucson,Arizona,Customer 639
640,27,46,Minneapolis,Minnesota,Customer 640
641,32,19,Denver,Colorado,Customer 641
642,30,48,Arlington,Texas,Customer 642
643,28,41,Raleigh,North Carolina,Customer 643
644,32,91,Norfolk,Virginia,Customer 644
645,32,23,Detroit,Michigan,Customer 645
646,28,46,Minneapolis,Minnesota,Customer 646
647,33,75,Durham,North Carolina,Customer 647
648,32,40,Miami,Florida,Customer 648
649,30,3,Chicago,Illinois,Customer 649
650,36,15,San Francisco,California,Customer 650
651,38,99,Baton Rouge,Louisiana,Customer 651
652,39,61,Stockton,California,Customer 652
653,38,62,Henderson,Nevada,Customer 653
654,39,48,Arlington,Texas,Customer 654
655,30,96,Fremont,California,Customer 655
656,38,6,Philadelphia[e],Pennsylvania,Customer 656
657,28,64,St. Louis,Missouri,Customer 657
658,27,28,Las Vegas,Nevada,Customer 658
659,33,22,El Paso,Texas,Customer 659
660,36,5,Phoenix,Arizona,Customer 660
661,29,92,Chesapeake,Virginia,Customer 661
662,33,55,Anaheim,California,Customer 662
663,34,65,Cincinnati,Ohio,Customer 663
664,35,17,Indianapolis,Indiana,Customer 664
665,39,21,Boston,Massachusetts,Customer 665
666,27,15,San Francisco,California,Customer 666
667,32,63,Saint Paul,Minnesota,Customer 667
668,26,6,Philadelphia[e],Pennsylvania,Customer 668
669,25,91,Norfolk,Virginia,Customer 669
670,37,5,Phoenix,Arizona,Customer 670
671,39,18,Seattle,Washington,Customer 671
672,36,90,North Las Vegas,Nevada,Customer 672
673,38,22,El Paso,Texas,Customer 673
674,33,51,Wichita,Kansas,Customer 674
675,38,60,Lexington,Kentucky,Customer 675
676,25,1,New York,New York,Customer 676
677,29,35,Mesa,Arizona,Customer 677
678,37,74,Toledo,Ohio,Customer 678
679,37,89,Winstonâ€“Salem,North Carolina,Customer 679
680,33,64,St. Louis,Missouri,Customer 680
681,35,19,Denver,Colorado,Customer 681
682,40,62,Henderson,Nevada,Customer 682
683,31,60,Lexington,Kentucky,Customer 683
684,38,28,Las Vegas,Nevada,Customer 684
685,27,40,Miami,Florida,Customer 685
686,27,62,Henderson,Nevada,Customer 686
687,32,97,Boise,Idaho,Customer 687
688,33,52,Cleveland,Ohio,Customer 688
689,30,48,Arlington,Texas,Customer 689
690,30,13,Fort Worth,Texas,Customer 690
691,25,43,Long Beach,California,Customer 691
692,31,4,Houston,Texas,Customer 692
693,33,50,New Orleans,Louisiana,Customer 693
694,28,18,Seattle,Washington,Customer 694
695,29,2,Los Angeles,California,Customer 695
696,34,28,Las Vegas,Nevada,Customer 696
697,25,43,Long Beach,California,Customer 697
698,37,69,Plano,Texas,Customer 698
699,36,20,Washington,District of Columbia,Customer 699
700,35,96,Fremont,California,Customer 700
701,39,63,Saint Paul,Minnesota,Customer 701
702,32,23,Detroit,Michigan,Customer 702
703,28,48,Arlington,Texas,Customer 703
704,31,14,Columbus,Ohio,Customer 704
705,35,63,Saint Paul,Minnesota,Customer 705
706,36,77,Fort Wayne,Indiana,Customer 706
707,32,43,Long Beach,California,Customer 707
708,38,59,Corpus Christi,Texas,Customer 708
709,40,3,Chicago,Illinois,Customer 709
710,38,37,Atlanta,Georgia,Customer 710
711,26,90,North Las Vegas,Nevada,Customer 711
712,29,68,Anchorage,Alaska,Customer 712
713,30,55,Anaheim,California,Customer 713
714,34,43,Long Beach,California,Customer 714
715,33,36,Sacramento,California,Customer 715
716,32,92,Chesapeake,Virginia,Customer 716
717,28,90,North Las Vegas,Nevada,Customer 717
718,25,37,Atlanta,Georgia,Customer 718
719,35,74,Toledo,Ohio,Customer 719
720,29,74,Toledo,Ohio,Customer 720
721,27,100,Spokane,Washington,Customer 721
722,27,11,Austin,Texas,Customer 722
723,26,38,Kansas City,Missouri,Customer 723
724,34,34,Fresno,California,Customer 724
725,34,24,Nashville,Tennessee,Customer 725
726,30,76,Chula Vista,California,Customer 726
727,38,40,Miami,Florida,Customer 727
728,27,35,Mesa,Arizona,Customer 728
729,30,55,Anaheim,California,Customer 729
730,26,57,Santa Ana,California,Customer 730
731,30,45,Oakland,California,Customer 731
732,36,82,Chandler,Arizona,Customer 732
733,26,85,Scottsdale,Arizona,Customer 733
734,35,24,Nashville,Tennessee,Customer 734
735,40,27,Oklahoma City,Oklahoma,Customer 735
736,26,5,Phoenix,Arizona,Customer 736
737,27,47,Tulsa,Oklahoma,Customer 737
738,40,95,Hialeah,Florida,Customer 738
739,31,46,Minneapolis,Minnesota,Customer 739
740,28,18,Seattle,Washington,Customer 740
741,29,88,Gilbert,Arizona,Customer 741
742,33,87,Glendale,Arizona,Customer 742
743,37,68,Anchorage,Alaska,Customer 743
744,34,22,El Paso,Texas,Customer 744
745,38,96,Fremont,California,Customer 745
746,39,4,Houston,Texas,Customer 746
747,38,69,Plano,Texas,Customer 747
748,32,77,Fort Wayne,Indiana,Customer 748
749,28,20,Washington,District of Columbia,Customer 749
750,28,39,Colorado Springs,Colorado,Customer 750
751,31,27,Oklahoma City,Oklahoma,Customer 751
752,31,8,San Diego,California,Customer 752
753,26,2,Los Angeles,California,Customer 753
754,31,99,Baton Rouge,Louisiana,Customer 754
755,34,52,Cleveland,Ohio,Customer 755
756,26,5,Phoenix,Arizona,Customer 756
757,37,10,San Jose,California,Customer 757
758,37,26,Memphis,Tennessee,Customer 758
759,39,44,Virginia Beach[m],Virginia,Customer 759
760,36,36,Sacramento,California,Customer 760
761,37,77,Fort Wayne,Indiana,Customer 761
762,28,85,Scottsdale,Arizona,Customer 762
763,30,16,Charlotte,North Carolina,Customer 763
764,38,17,Indianapolis,Indiana,Customer 764
765,29,6,Philadelphia[e],Pennsylvania,Customer 765
766,32,31,Milwaukee,Wisconsin,Customer 766
767,36,99,Baton Rouge,Louisiana,Customer 767
768,28,50,New Orleans,Louisiana,Customer 768
769,38,98,Richmond,Virginia,Customer 769
770,36,61,Stockton,California,Customer 770
771,26,23,Detroit,Michigan,Customer 771
772,37,96,Fremont,California,Customer 772
773,26,53,Bakersfield,California,Customer 773
774,32,17,Indianapolis,Indiana,Customer 774
775,37,31,Milwaukee,Wisconsin,Customer 775
776,36,35,Mesa,Arizona,Customer 776
777,34,32,Albuquerque,New Mexico,Customer 777
778,32,24,Nashville,Tennessee,Customer 778
779,26,51,Wichita,Kansas,Customer 779
780,31,12,Jacksonville,Florida,Customer 780
781,38,13,Fort Worth,Texas,Customer 781
782,28,50,New Orleans,Louisiana,Customer 782
783,31,29,Louisville,Kentucky,Customer 783
784,31,32,Albuquerque,New Mexico,Customer 784
785,32,17,Indianapolis,Indiana,Customer 785
786,36,90,North Las Vegas,Nevada,Customer 786
787,26,15,San Francisco,California,Customer 787
788,35,99,Baton Rouge,Louisiana,Customer 788
789,38,16,Charlotte,North Carolina,Customer 789
790,33,17,Indianapolis,Indiana,Customer 790
791,32,80,Laredo,Texas,Customer 791
792,35,10,San Jose,California,Customer 792
793,33,73,Newark,New Jersey,Customer 793
794,29,19,Denver,Colorado,Customer 794
795,31,4,Houston,Texas,Customer 795
796,32,44,Virginia Beach[m],Virginia,Customer 796
797,35,5,Phoenix,Arizona,Customer 797
798,28,46,Minneapolis,Minnesota,Customer 798
799,33,95,Hialeah,Florida,Customer 799
800,35,31,Milwaukee,Wisconsin,Customer 800
801,32,36,Sacramento,California,Customer 801
802,25,95,Hialeah,Florida,Customer 802
803,38,43,Long Beach,California,Customer 803
804,31,91,Norfolk,Virginia,Customer 804
805,28,63,Saint Paul,Minnesota,Customer 805
806,33,45,Oakland,California,Customer 806
807,39,50,New Orleans,Louisiana,Customer 807
808,39,78,Jersey City,New Jersey,Customer 808
809,25,63,Saint Paul,Minnesota,Customer 809
810,31,77,Fort Wayne,Indiana,Customer 810
812,38,68,Anchorage,Alaska,Customer 812
813,27,45,Oakland,California,Customer 813
814,26,61,Stockton,California,Customer 814
815,40,15,San Francisco,California,Customer 815
816,26,26,Memphis,Tennessee,Customer 816
817,26,24,Nashville,Tennessee,Customer 817
818,39,99,Baton Rouge,Louisiana,Customer 818
819,29,65,Cincinnati,Ohio,Customer 819
820,30,39,Colorado Springs,Colorado,Customer 820
821,31,77,Fort Wayne,Indiana,Customer 821
822,35,78,Jersey City,New Jersey,Customer 822
823,26,82,Chandler,Arizona,Customer 823
824,35,51,Wichita,Kansas,Customer 824
825,30,21,Boston,Massachusetts,Customer 825
826,31,15,San Francisco,California,Customer 826
827,37,23,Detroit,Michigan,Customer 827
828,26,47,Tulsa,Oklahoma,Customer 828
829,28,74,Toledo,Ohio,Customer 829
830,38,13,Fort Worth,Texas,Customer 830
831,36,16,Charlotte,North Carolina,Customer 831
832,29,15,San Francisco,California,Customer 832
833,40,97,Boise,Idaho,Customer 833
834,32,24,Nashville,Tennessee,Customer 834
835,27,92,Chesapeake,Virginia,Customer 835
836,27,92,Chesapeake,Virginia,Customer 836
837,33,58,Riverside,California,Customer 837
838,37,85,Scottsdale,Arizona,Customer 838
839,33,77,Fort Wayne,Indiana,Customer 839
840,33,11,Austin,Texas,Customer 840
841,27,61,Stockton,California,Customer 841
842,27,73,Newark,New Jersey,Customer 842
843,40,9,Dallas,Texas,Customer 843
844,29,94,Irving,Texas,Customer 844
845,31,20,Washington,District of Columbia,Customer 845
846,35,23,Detroit,Michigan,Customer 846
847,32,90,North Las Vegas,Nevada,Customer 847
848,33,28,Las Vegas,Nevada,Customer 848
849,30,12,Jacksonville,Florida,Customer 849
850,40,78,Jersey City,New Jersey,Customer 850
851,39,97,Boise,Idaho,Customer 851
852,38,4,Houston,Texas,Customer 852
853,36,58,Riverside,California,Customer 853
854,28,100,Spokane,Washington,Customer 854
855,27,77,Fort Wayne,Indiana,Customer 855
856,37,54,Aurora,Colorado,Customer 856
857,38,47,Tulsa,Oklahoma,Customer 857
858,30,25,Portland,Oregon,Customer 858
859,33,48,Arlington,Texas,Customer 859
860,29,54,Aurora,Colorado,Customer 860
861,39,37,Atlanta,Georgia,Customer 861
862,38,24,Nashville,Tennessee,Customer 862
863,26,91,Norfolk,Virginia,Customer 863
864,28,36,Sacramento,California,Customer 864
865,27,97,Boise,Idaho,Customer 865
866,36,77,Fort Wayne,Indiana,Customer 866
867,34,79,St. Petersburg,Florida,Customer 867
868,33,72,Irvine,California,Customer 868
869,36,80,Laredo,Texas,Customer 869
870,27,1,New York,New York,Customer 870
871,27,87,Glendale,Arizona,Customer 871
872,25,9,Dallas,Texas,Customer 872
873,37,80,Laredo,Texas,Customer 873
874,29,32,Albuquerque,New Mexico,Customer 874
875,28,78,Jersey City,New Jersey,Customer 875
876,33,58,Riverside,California,Customer 876
877,31,62,Henderson,Nevada,Customer 877
878,25,15,San Francisco,California,Customer 878
879,30,19,Denver,Colorado,Customer 879
880,36,36,Sacramento,California,Customer 880
881,35,29,Louisville,Kentucky,Customer 881
882,30,27,Oklahoma City,Oklahoma,Customer 882
884,34,9,Dallas,Texas,Customer 884
885,30,91,Norfolk,Virginia,Customer 885
886,29,57,Santa Ana,California,Customer 886
887,33,54,Aurora,Colorado,Customer 887
888,37,10,San Jose,California,Customer 888
889,26,41,Raleigh,North Carolina,Customer 889
890,26,83,Buffalo,New York,Customer 890
891,37,29,Louisville,Kentucky,Customer 891
892,35,86,Reno,Nevada,Customer 892
893,27,61,Stockton,California,Customer 893
894,40,31,Milwaukee,Wisconsin,Customer 894
895,34,36,Sacramento,California,Customer 895
896,33,74,Toledo,Ohio,Customer 896
897,38,2,Los Angeles,California,Customer 897
898,32,31,Milwaukee,Wisconsin,Customer 898
899,40,39,Colorado Springs,Colorado,Customer 899
900,26,7,San Antonio,Texas,Customer 900
901,26,40,Miami,Florida,Customer 901
902,35,82,Chandler,Arizona,Customer 902
903,31,23,Detroit,Michigan,Customer 903
904,35,96,Fremont,California,Customer 904
905,26,15,San Francisco,California,Customer 905
906,39,17,Indianapolis,Indiana,Customer 906
907,30,44,Virginia Beach[m],Virginia,Customer 907
908,35,22,El Paso,Texas,Customer 908
909,29,97,Boise,Idaho,Customer 909
910,30,100,Spokane,Washington,Customer 910
911,27,12,Jacksonville,Florida,Customer 911
912,31,86,Reno,Nevada,Customer 912
913,37,43,Long Beach,California,Customer 913
914,34,76,Chula Vista,California,Customer 914
915,40,39,Colorado Springs,Colorado,Customer 915
916,30,39,Colorado Springs,Colorado,Customer 916
917,35,67,Greensboro,North Carolina,Customer 917
918,33,12,Jacksonville,Florida,Customer 918
919,38,95,Hialeah,Florida,Customer 919
920,29,49,Tampa,Florida,Customer 920
921,32,53,Bakersfield,California,Customer 921
922,29,85,Scottsdale,Arizona,Customer 922
923,27,78,Jersey City,New Jersey,Customer 923
924,38,30,Baltimore,Maryland,Customer 924
925,35,95,Hialeah,Florida,Customer 925
926,39,70,Lincoln,Nebraska,Customer 926
927,39,50,New Orleans,Louisiana,Customer 927
928,29,92,Chesapeake,Virginia,Customer 928
929,40,60,Lexington,Kentucky,Customer 929
930,33,83,Buffalo,New York,Customer 930
931,27,63,Saint Paul,Minnesota,Customer 931
932,30,17,Indianapolis,Indiana,Customer 932
933,35,81,Madison,Wisconsin,Customer 933
934,28,87,Glendale,Arizona,Customer 934
935,40,27,Oklahoma City,Oklahoma,Customer 935
936,37,98,Richmond,Virginia,Customer 936
937,36,59,Corpus Christi,Texas,Customer 937
938,39,93,Garland,Texas,Customer 938
939,28,36,Sacramento,California,Customer 939
940,35,20,Washington,District of Columbia,Customer 940
941,26,43,Long Beach,California,Customer 941
942,39,17,Indianapolis,Indiana,Customer 942
943,39,39,Colorado Springs,Colorado,Customer 943
944,25,14,Columbus,Ohio,Customer 944
945,34,10,San Jose,California,Customer 945
946,38,89,Winstonâ€“Salem,North Carolina,Customer 946
947,39,65,Cincinnati,Ohio,Customer 947
948,37,19,Denver,Colorado,Customer 948
949,30,43,Long Beach,California,Customer 949
950,37,80,Laredo,Texas,Customer 950
951,34,98,Richmond,Virginia,Customer 951
952,31,31,Milwaukee,Wisconsin,Customer 952
953,35,26,Memphis,Tennessee,Customer 953
954,39,87,Glendale,Arizona,Customer 954
955,35,20,Washington,District of Columbia,Customer 955
956,26,72,Irvine,California,Customer 956
957,26,41,Raleigh,North Carolina,Customer 957
958,39,92,Chesapeake,Virginia,Customer 958
959,36,13,Fort Worth,Texas,Customer 959
960,28,80,Laredo,Texas,Customer 960
961,31,49,Tampa,Florida,Customer 961
962,26,76,Chula Vista,California,Customer 962
963,25,43,Long Beach,California,Customer 963
964,26,91,Norfolk,Virginia,Customer 964
965,32,60,Lexington,Kentucky,Customer 965
966,33,6,Philadelphia[e],Pennsylvania,Customer 966
967,29,88,Gilbert,Arizona,Customer 967
968,39,45,Oakland,California,Customer 968
969,28,40,Miami,Florida,Customer 969
970,30,85,Scottsdale,Arizona,Customer 970
971,29,94,Irving,Texas,Customer 971
972,30,60,Lexington,Kentucky,Customer 972
973,34,86,Reno,Nevada,Customer 973
974,36,12,Jacksonville,Florida,Customer 974
975,32,97,Boise,Idaho,Customer 975
976,30,75,Durham,North Carolina,Customer 976
977,32,48,Arlington,Texas,Customer 977
978,28,15,San Francisco,California,Customer 978
979,39,90,North Las Vegas,Nevada,Customer 979
980,30,83,Buffalo,New York,Customer 980
981,31,35,Mesa,Arizona,Customer 981
982,28,81,Madison,Wisconsin,Customer 982
983,30,17,Indianapolis,Indiana,Customer 983
984,38,74,Toledo,Ohio,Customer 984
985,36,97,Boise,Idaho,Customer 985
986,31,34,Fresno,California,Customer 986
987,26,74,Toledo,Ohio,Customer 987
988,28,13,Fort Worth,Texas,Customer 988
989,40,83,Buffalo,New York,Customer 989
990,36,89,Winstonâ€“Salem,North Carolina,Customer 990
991,34,18,Seattle,Washington,Customer 991
992,32,62,Henderson,Nevada,Customer 992
993,32,13,Fort Worth,Texas,Customer 993
994,30,65,Cincinnati,Ohio,Customer 994
995,25,55,Anaheim,California,Customer 995
996,36,86,Reno,Nevada,Customer 996
997,32,80,Laredo,Texas,Customer 997
998,35,55,Anaheim,California,Customer 998
999,35,19,Denver,Colorado,Customer 999
1000,29,98,Richmond,Virginia,Customer 1000
1001,31,14,Columbus,Ohio,Customer 1001
1002,30,51,Wichita,Kansas,Customer 1002
1003,30,61,Stockton,California,Customer 1003
1004,28,71,Orlando,Florida,Customer 1004
1005,32,48,Arlington,Texas,Customer 1005
1006,39,18,Seattle,Washington,Customer 1006
1007,27,95,Hialeah,Florida,Customer 1007
1008,31,5,Phoenix,Arizona,Customer 1008
1009,26,92,Chesapeake,Virginia,Customer 1009
1010,30,24,Nashville,Tennessee,Customer 1010
1011,29,49,Tampa,Florida,Customer 1011
1012,34,38,Kansas City,Missouri,Customer 1012
1013,36,18,Seattle,Washington,Customer 1013
1014,40,82,Chandler,Arizona,Customer 1014
1015,32,80,Laredo,Texas,Customer 1015
1016,33,95,Hialeah,Florida,Customer 1016
1017,31,57,Santa Ana,California,Customer 1017
1018,36,66,Pittsburgh,Pennsylvania,Customer 1018
1019,38,91,Norfolk,Virginia,Customer 1019
1020,38,26,Memphis,Tennessee,Customer 1020
1021,30,24,Nashville,Tennessee,Customer 1021
1022,29,43,Long Beach,California,Customer 1022
1023,31,77,Fort Wayne,Indiana,Customer 1023
1024,32,41,Raleigh,North Carolina,Customer 1024
1025,33,77,Fort Wayne,Indiana,Customer 1025
1026,37,75,Durham,North Carolina,Customer 1026
1027,26,23,Detroit,Michigan,Customer 1027
1028,27,47,Tulsa,Oklahoma,Customer 1028
1029,39,43,Long Beach,California,Customer 1029
1030,35,76,Chula Vista,California,Customer 1030
1031,36,35,Mesa,Arizona,Customer 1031
1032,38,43,Long Beach,California,Customer 1032
1033,25,11,Austin,Texas,Customer 1033
1034,39,90,North Las Vegas,Nevada,Customer 1034
1035,32,83,Buffalo,New York,Customer 1035
1036,39,45,Oakland,California,Customer 1036
1037,34,88,Gilbert,Arizona,Customer 1037
1038,27,15,San Francisco,California,Customer 1038
1039,29,89,Winstonâ€“Salem,North Carolina,Customer 1039
1040,34,43,Long Beach,California,Customer 1040
1041,25,32,Albuquerque,New Mexico,Customer 1041
1042,38,5,Phoenix,Arizona,Customer 1042
1043,37,32,Albuquerque,New Mexico,Customer 1043
1044,39,38,Kansas City,Missouri,Customer 1044
1045,33,11,Austin,Texas,Customer 1045
1046,33,65,Cincinnati,Ohio,Customer 1046
1047,38,77,Fort Wayne,Indiana,Customer 1047
1048,35,87,Glendale,Arizona,Customer 1048
1049,31,83,Buffalo,New York,Customer 1049
1050,36,25,Portland,Oregon,Customer 1050
1051,32,100,Spokane,Washington,Customer 1051
1052,39,7,San Antonio,Texas,Customer 1052
1053,32,2,Los Angeles,California,Customer 1053
1054,27,62,Henderson,Nevada,Customer 1054
1055,32,23,Detroit,Michigan,Customer 1055
1056,39,55,Anaheim,California,Customer 1056
1057,26,24,Nashville,Tennessee,Customer 1057
1058,27,54,Aurora,Colorado,Customer 1058
1059,33,77,Fort Wayne,Indiana,Customer 1059
